frame_index,timestamp_s,near_p1_x,near_p1_y,near_p2_x,near_p2_y,near_a,near_b,near_c,far_p1_x,far_p1_y,far_p2_x,far_p2_y,far_a,far_b,far_c
1482,24.7234,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1483,24.7401,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1484,24.7567,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1485,24.7734,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1486,24.7901,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1487,24.8068,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1488,24.8235,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1489,24.8402,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1490,24.8568,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1491,24.8735,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1492,24.8902,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1493,24.9069,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1494,24.9236,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1495,24.9403,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1496,24.9569,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1497,24.9736,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1498,24.9903,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1499,25.007,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1500,25.0237,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1501,25.0404,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1502,25.057,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1503,25.0737,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1504,25.0904,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1505,25.1071,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1506,25.1238,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1507,25.1404,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1508,25.1571,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1509,25.1738,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1510,25.1905,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1511,25.2072,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1512,25.2239,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1513,25.2405,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1514,25.2572,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1515,25.2739,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1516,25.2906,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1517,25.3073,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1518,25.324,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1519,25.3406,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1520,25.3573,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1521,25.374,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1522,25.3907,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1523,25.4074,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1524,25.424,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1525,25.4407,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1526,25.4574,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1527,25.4741,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1528,25.4908,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1529,25.5075,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1530,25.5241,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1531,25.5408,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1532,25.5575,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1533,25.5742,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1534,25.5909,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1535,25.6076,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1536,25.6242,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1537,25.6409,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1538,25.6576,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1539,25.6743,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1540,25.691,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1541,25.7076,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1542,25.7243,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1543,25.741,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1544,25.7577,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1545,25.7744,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1546,25.7911,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1547,25.8077,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1548,25.8244,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1549,25.8411,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1550,25.8578,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1551,25.8745,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1552,25.8912,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1553,25.9078,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1554,25.9245,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1555,25.9412,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1556,25.9579,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1557,25.9746,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1558,25.9913,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1559,26.0079,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1560,26.0246,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1561,26.0413,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1562,26.058,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1563,26.0747,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1564,26.0913,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1565,26.108,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1566,26.1247,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1567,26.1414,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1568,26.1581,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1569,26.1748,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1570,26.1914,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1571,26.2081,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1572,26.2248,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1573,26.2415,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1574,26.2582,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1575,26.2749,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1576,26.2915,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1577,26.3082,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1578,26.3249,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1579,26.3416,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1580,26.3583,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1581,26.3749,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1582,26.3916,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1583,26.4083,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1584,26.425,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1585,26.4417,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1586,26.4584,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1587,26.475,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1588,26.4917,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1589,26.5084,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1590,26.5251,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1591,26.5418,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1592,26.5585,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1593,26.5751,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1594,26.5918,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1595,26.6085,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1596,26.6252,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1597,26.6419,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1598,26.6585,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1599,26.6752,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1600,26.6919,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1601,26.7086,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1602,26.7253,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1603,26.742,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1604,26.7586,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1605,26.7753,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1606,26.792,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1607,26.8087,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1608,26.8254,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1609,26.8421,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1610,26.8587,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1611,26.8754,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1612,26.8921,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1613,26.9088,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1614,26.9255,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1615,26.9421,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1616,26.9588,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1617,26.9755,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1618,26.9922,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1619,27.0089,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1620,27.0256,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1621,27.0422,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1622,27.0589,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1623,27.0756,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1624,27.0923,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1625,27.109,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1626,27.1257,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1627,27.1423,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1628,27.159,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1629,27.1757,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1630,27.1924,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1631,27.2091,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1632,27.2258,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1633,27.2424,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1634,27.2591,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1635,27.2758,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1636,27.2925,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1637,27.3092,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1638,27.3258,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1639,27.3425,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1640,27.3592,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1641,27.3759,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1642,27.3926,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1643,27.4093,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1644,27.4259,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1645,27.4426,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1646,27.4593,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1647,27.476,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1648,27.4927,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1649,27.5094,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1650,27.526,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1651,27.5427,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1652,27.5594,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1653,27.5761,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1654,27.5928,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1655,27.6094,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1656,27.6261,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1657,27.6428,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1658,27.6595,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1659,27.6762,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1660,27.6929,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1661,27.7095,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1662,27.7262,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1663,27.7429,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1664,27.7596,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1665,27.7763,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1666,27.793,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1667,27.8096,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1668,27.8263,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1669,27.843,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1670,27.8597,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1671,27.8764,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1672,27.893,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1673,27.9097,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1674,27.9264,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1675,27.9431,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1676,27.9598,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1677,27.9765,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1678,27.9931,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1679,28.0098,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1680,28.0265,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1681,28.0432,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1682,28.0599,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1683,28.0766,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1684,28.0932,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1685,28.1099,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1686,28.1266,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1687,28.1433,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1688,28.16,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
